cycle	pop	tcycle	o	zb	za	wb	wa	s	dz0	dz1
93	2	70249	0	0.0185413	0.0135949	0.999828	0.999908	7.94833e-05	0.00246303	-0.00560799
93	2	70865	0	0.0135949	0.0172114	0.999908	0.999852	-5.57041e-05	-0.00913053	0.00376768
93	2	89037	0	0.0172114	0.0175083	0.999852	0.999847	-5.15398e-06	0.000261571	0.000376953
93	2	96835	0	0.0175083	0.00169959	0.999847	0.999999	0.000151838	0.00297613	-0.0159458
93	2	97341	0	0.00169959	0.0072359	0.999999	0.999974	-2.47345e-05	-0.00164456	-0.00759822
94	1	938	0	0.0311173	0.0227805	0.999516	0.999741	0.000224694	0.00731946	-0.0162353
94	1	4289	0	0.0227805	0.0237475	0.999741	0.999718	-2.24979e-05	0.00454705	-0.015958
94	1	6933	0	0.0237475	0.0122771	0.999718	0.999925	0.000206631	-0.0112403	0.00370268
94	1	13146	0	0.0122771	0.0105934	0.999925	0.999944	1.92537e-05	-0.0016832	-4.19518e-05
94	1	17263	0	0.0105934	0.0116054	0.999944	0.999933	-1.12324e-05	0.00068379	0.00243715
94	1	22543	0	0.0116054	0.012894	0.999933	0.999917	-1.57849e-05	-6.46165e-05	-0.009136
94	1	32095	0	0.012894	0.0497679	0.999917	0.998762	-0.00115463	0.0382992	0.00128354
94	1	40252	0	0.0497679	0.0034588	0.998762	0.999994	0.0012332	-0.0529626	0.00494913
94	1	55478	0	0.0034588	0.00254035	0.999994	0.999997	2.75495e-06	0.00256126	-0.00223501
94	1	64269	0	0.00254035	0.00244725	0.999997	0.999997	2.32177e-07	3.24692e-05	8.72571e-05
94	1	64894	0	0.00244725	0.0192096	0.999997	0.999816	-0.000181494	0.0119278	0.0179926
94	1	65492	0	0.0192096	0.0388916	0.999816	0.999244	-0.00057161	-0.0022199	-0.0535745
94	1	74376	0	0.0388916	0.0347812	0.999244	0.999395	0.000151423	-0.0223964	0.00583927
94	1	81146	0	0.0347812	0.0244456	0.999395	0.999701	0.000306121	0.0267399	0.0526153
94	1	93797	0	0.0244456	0.030575	0.999701	0.999533	-0.000168609	-0.000120046	0.00705878
94	1	95741	0	0.030575	0.0537712	0.999533	0.998555	-0.000977779	0.023022	-0.0675006
94	1	97050	0	0.0537712	0.033796	0.998555	0.999429	0.000874971	-0.0617514	0.0178659
94	1	97397	0	0.033796	0.0165459	0.999429	0.999863	0.000434295	0.0228833	0.00568231
94	2	9408	0	0.0072359	0.0131006	0.999974	0.999914	-5.96324e-05	0.015098	0.0116241
94	2	14913	0	0.0131006	0.0111391	0.999914	0.999938	2.37743e-05	-0.0216018	0.000756689
94	2	33140	0	0.0111391	0.0324365	0.999938	0.999474	-0.000463916	-0.0228212	-0.0084056
94	2	46066	0	0.0324365	0.0272108	0.999474	0.99963	0.000155862	0.00546955	-0.00173588
94	2	48095	0	0.0272108	0.0235709	0.99963	0.999722	9.24239e-05	0.022759	-0.0188687
94	2	50674	0	0.0235709	0.020688	0.999722	0.999786	6.37993e-05	-0.00817928	0.00656359
94	2	74098	0	0.020688	0.0155389	0.999786	0.999879	9.32712e-05	0.0216802	0.00427256
94	2	76247	0	0.0155389	0.0266595	0.999879	0.999645	-0.000234607	0.0113703	-0.00434068
94	2	84517	0	0.0266595	0.0270228	0.999645	0.999635	-9.75301e-06	0.0057472	0.0115032
94	2	91812	0	0.0270228	0.0500491	0.999635	0.998748	-0.000886947	0.00930477	-0.0297424
94	2	93421	0	0.0500491	0.0404733	0.998748	0.999181	0.000433505	-0.0046277	0.00916474
95	1	2647	0	0.0165459	0.0133294	0.999863	0.999911	4.80488e-05	0.0151911	0.0114569
95	1	6486	0	0.0133294	0.00573894	0.999911	0.999984	7.23714e-05	-0.00668963	0.00526257
95	1	10796	0	0.00573894	0.00131581	0.999984	0.999999	1.56022e-05	-0.00598131	-0.0016987
95	1	22921	0	0.00131581	0.0107474	0.999999	0.999942	-5.6886e-05	0.00862532	-0.00545313
95	1	37080	0	0.0107474	0.0241478	0.999942	0.999708	-0.000233776	-0.0125445	0.0305275
95	1	58532	0	0.0241478	0.0166785	0.999708	0.999861	0.000152483	-0.00517161	-0.00997113
95	1	69783	0	0.0166785	0.0243024	0.999861	0.999705	-0.000156205	0.0333949	-0.0173253
95	1	69793	0	0.0243024	0.0355261	0.999705	0.999369	-0.000335693	-0.0595181	0.00549222
95	1	72131	0	0.0355261	0.0179029	0.999369	0.99984	0.000470907	0.022588	-0.0144113
95	1	95796	0	0.0179029	0.00829566	0.99984	0.999966	0.000125855	0.0126804	0.00413841
95	2	833	0	0.0404733	0.01639	0.999181	0.999866	0.000684963	-0.0272332	0.0416946
95	2	16817	0	0.01639	0.0175279	0.999866	0.999846	-1.92965e-05	0.0124763	-0.00981368
95	2	28205	0	0.0175279	0.0226872	0.999846	0.999743	-0.000103735	-0.0110718	-0.0281349
95	2	36988	0	0.0226872	0.0300544	0.999743	0.999548	-0.00019426	0.00867804	-0.00452844
95	2	51240	0	0.0300544	0.0354539	0.999548	0.999372	-0.00017684	0.00705907	-0.00191847
95	2	57603	0	0.0354539	0.0131092	0.999372	0.999914	0.00054271	-0.00989181	0.0216932
95	2	58088	0	0.0131092	0.0140739	0.999914	0.999901	-1.31124e-05	-0.00894642	-0.00709318
95	2	60080	0	0.0140739	0.0142106	0.999901	0.999899	-1.93282e-06	0.000135616	-0.000115908
95	2	62241	0	0.0142106	0.0150037	0.999899	0.999887	-1.15848e-05	0.00438658	0.0273887
95	2	65617	0	0.0150037	0.0159742	0.999887	0.999872	-1.5032e-05	-0.00718161	0.00258728
95	2	77852	0	0.0159742	0.0128784	0.999872	0.999917	4.46613e-05	0.00228513	-0.00323001
95	2	81572	0	0.0128784	0.0288456	0.999917	0.999584	-0.000333053	0.0167268	0.00929587
95	2	82052	0	0.0288456	0.0294688	0.999584	0.999566	-1.81709e-05	0.00156098	-0.000556386
95	2	91381	0	0.0294688	0.0103984	0.999566	0.999946	0.000380215	-0.016454	-0.0311881
95	2	93840	0	0.0103984	0.0111027	0.999946	0.999938	-7.57147e-06	0.00517664	0.0163486
96	1	23601	0	0.00829566	0.0368294	0.999966	0.999322	-0.000643586	-0.0244327	0.0356704
96	1	32467	0	0.0368294	0.0357887	0.999322	0.99936	3.77886e-05	-0.00330564	-0.00501342
96	1	32528	0	0.0357887	0.0307017	0.99936	0.999529	0.000169131	0.00259118	-0.00504353
96	1	34963	0	0.0307017	0.0278216	0.999529	0.999613	8.42819e-05	0.0112933	0.00668926
96	1	42401	0	0.0278216	0.0248203	0.999613	0.999692	7.89994e-05	0.0027765	-0.00190046
96	1	69215	0	0.0248203	0.012562	0.999692	0.999921	0.000229148	0.000515385	-0.0156338
96	1	76157	0	0.012562	0.0123484	0.999921	0.999924	2.65957e-06	0.000100344	-0.000249498
96	1	83302	0	0.0123484	0.0140756	0.999924	0.999901	-2.28186e-05	-0.00104829	0.00158068
96	1	83815	0	0.0140756	0.00413082	0.999901	0.999991	9.0533e-05	0.0133441	-0.00401164
96	2	19460	0	0.0111027	0.0173628	0.999938	0.999849	-8.90953e-05	0.00341877	-0.0188763
96	2	46893	0	0.0173628	0.0172229	0.999849	0.999852	2.41995e-06	-0.000196282	1.75625e-06
96	2	60038	0	0.0172229	0.0198792	0.999852	0.999802	-4.92765e-05	-0.000470749	-0.00387211
96	2	64778	0	0.0198792	0.0184808	0.999802	0.999829	2.68222e-05	0.000295998	0.00200705
96	2	69724	0	0.0184808	0.018932	0.999829	0.999821	-8.44048e-06	-0.0234736	-0.000917906
96	2	76541	0	0.018932	0.0226221	0.999821	0.999744	-7.66666e-05	0.0179004	-0.00668753
96	2	81044	0	0.0226221	0.0294458	0.999744	0.999567	-0.000177632	0.00134379	-0.00671081
96	2	92298	0	0.0294458	0.0304204	0.999567	0.999537	-2.91731e-05	-0.00222829	-0.00150457
97	1	8557	0	0.00413082	0.0332062	0.999991	0.999449	-0.000542647	0.0311753	-0.00892813
97	1	9590	0	0.0332062	0.0335676	0.999449	0.999437	-1.20649e-05	-0.0494077	-0.0240421
97	1	12346	0	0.0335676	0.02746	0.999437	0.999623	0.000186381	0.0165109	0.00171542
97	1	20596	0	0.02746	0.0319275	0.999623	0.99949	-0.000132648	0.00951178	0.0579655
97	1	22280	0	0.0319275	0.0270154	0.99949	0.999635	0.000144777	-0.0157976	-0.00425326
97	1	30472	0	0.0270154	0.0230035	0.999635	0.999735	0.000100341	0.0119966	-0.00394615
97	1	34333	0	0.0230035	0.0222867	0.999735	0.999752	1.62333e-05	0.000235447	-0.000802762
97	1	37780	0	0.0222867	0.0109639	0.999752	0.99994	0.000188262	-0.00157772	-0.031598
97	1	70353	0	0.0109639	0.0144344	0.99994	0.999896	-4.40717e-05	-0.000922572	-0.0039443
97	1	81144	0	0.0144344	0.0129982	0.999896	0.999916	1.96996e-05	-0.000964369	0.00126256
97	1	82541	0	0.0129982	0.00828512	0.999916	0.999966	5.01565e-05	-0.0087899	0.00751248
97	2	7538	0	0.0304204	0.00750869	0.999537	0.999972	0.000434606	-0.0121426	0.0334008
97	2	11506	0	0.00750869	0.0302988	0.999972	0.999541	-0.000430726	-0.0148957	-0.0247785
97	2	14012	0	0.0302988	0.017345	0.999541	0.99985	0.000308632	0.0186123	0.0042043
97	2	17618	0	0.017345	0.0217584	0.99985	0.999763	-8.6286e-05	-0.0187044	0.0193475
97	2	24651	0	0.0217584	0.0127194	0.999763	0.999919	0.000155836	0.0100382	-0.00746322
97	2	32476	0	0.0127194	0.00695725	0.999919	0.999976	5.66911e-05	0.0110497	-0.00172498
97	2	41292	0	0.00695725	0.0227203	0.999976	0.999742	-0.000233876	-0.00129117	-0.01571
97	2	48794	0	0.0227203	0.0334315	0.999742	0.999441	-0.000300684	0.0269777	0.000599706
97	2	58982	0	0.0334315	0.0220875	0.999441	0.999756	0.000314954	-0.0146637	0.00259678
97	2	59795	0	0.0220875	0.0234517	0.999756	0.999725	-3.10613e-05	0.00208898	-0.000357149
97	2	85536	0	0.0234517	0.0494122	0.999725	0.99878	-0.000945342	0.0357457	0.0302125
97	2	86089	0	0.0494122	0.0163602	0.99878	0.999866	0.00108754	-0.0446326	0.00553643
97	2	92731	0	0.0163602	0.01764	0.999866	0.999844	-2.17556e-05	-0.00107265	0.00150453
98	1	9262	0	0.00828512	0.0229115	0.999966	0.999738	-0.000228121	0.029305	0.00572684
98	1	12465	0	0.0229115	0.00862318	0.999738	0.999963	0.000225315	-0.0309143	-0.003663
98	1	26063	0	0.00862318	0.00867785	0.999963	0.999962	-4.72903e-07	0.00241178	-0.0034328
98	1	32511	0	0.00867785	0.00673087	0.999962	0.999977	1.50004e-05	0.00208774	0.000888287
98	1	45980	0	0.00673087	0.0251883	0.999977	0.999683	-0.00029453	-0.0162008	-0.00994047
98	1	51296	0	0.0251883	0.0133555	0.999683	0.999911	0.000228067	0.00875118	0.00804942
98	1	58679	0	0.0133555	0.00851571	0.999911	0.999964	5.29272e-05	0.00285807	0.00500572
98	1	92542	0	0.00851571	0.03756	0.999964	0.999295	-0.000668893	0.00438823	0.0400059
98	1	94683	0	0.03756	0.0258708	0.999295	0.999665	0.000370794	-0.00768152	-0.0141489
98	1	96623	0	0.0258708	0.0241069	0.999665	0.999709	4.40791e-05	-0.00836961	-0.00942174
98	2	5155	0	0.01764	0.0184666	0.999844	0.99983	-1.4923e-05	-0.00634546	0.00063495
98	2	10252	0	0.0184666	0.0362649	0.99983	0.999343	-0.000486944	-0.0130089	0.0140793
98	2	11887	0	0.0362649	0.0113881	0.999343	0.999935	0.000592902	0.00552531	-0.0340498
98	2	19066	0	0.0113881	0.0113625	0.999935	0.999935	2.91509e-07	2.74101e-05	-8.42692e-06
98	2	32681	0	0.0113625	0.0106386	0.999935	0.999943	7.96299e-06	0.00394233	0.00967204
98	2	51198	0	0.0106386	0.0394848	0.999943	0.999221	-0.000722675	-0.0302126	-0.0202175
98	2	57527	0	0.0394848	0.0202932	0.999221	0.999794	0.000573783	0.034897	-0.00768712
98	2	62950	0	0.0202932	0.0236939	0.999794	0.999719	-7.47907e-05	0.00929147	-0.00259343
98	2	79460	0	0.0236939	0.0235386	0.999719	0.999723	3.66851e-06	0.0049736	0.00229111
99	1	4670	0	0.0241069	0.0390181	0.999709	0.999239	-0.000470523	0.0380433	0.020665
99	1	8062	0	0.0390181	0.0170858	0.999239	0.999854	0.000615431	-0.0296673	-0.0217317
99	1	38400	0	0.0170858	0.0336101	0.999854	0.999435	-0.000418767	-0.0178537	0.00383404
99	1	42432	0	0.0336101	0.0335553	0.999435	0.999437	1.83776e-06	8.3284e-05	3.58032e-05
99	1	57429	0	0.0335553	0.0101518	0.999437	0.999948	0.000511581	0.0277832	-0.00655015
99	1	58536	0	0.0101518	0.0129405	0.999948	0.999916	-3.21979e-05	-0.000712168	0.00271283
99	1	61620	0	0.0129405	0.0151879	0.999916	0.999885	-3.16067e-05	0.00178083	-0.0279561
99	1	75299	0	0.0151879	0.00667208	0.999885	0.999978	9.30814e-05	-0.00636431	0.0153812
99	1	93858	0	0.00667208	0.00933538	0.999978	0.999956	-2.1316e-05	-0.00157827	0.00417723
99	2	7033	0	0.0235386	0.0315962	0.999723	0.999501	-0.000222103	-0.0277858	-0.00675694
99	2	10540	0	0.0315962	0.0284723	0.999501	0.999595	9.38276e-05	-0.00144941	0.00476525
99	2	14490	0	0.0284723	0.0240502	0.999595	0.999711	0.000116137	0.0142193	0.046242
99	2	16766	0	0.0240502	0.0220607	0.999711	0.999757	4.58702e-05	0.00207727	-0.00179369
99	2	28458	0	0.0220607	0.0104179	0.999757	0.999946	0.000189088	0.00701302	-0.030704
99	2	37106	0	0.0104179	0.0194634	0.999946	0.999811	-0.000135136	0.00749058	0.0229323
99	2	38189	0	0.0194634	0.0240189	0.999811	0.999712	-9.90366e-05	0.0103632	-0.00987745
99	2	38686	0	0.0240189	0.0221264	0.999712	0.999755	4.36666e-05	-0.00216198	-0.00978573
99	2	50610	0	0.0221264	0.0169011	0.999755	0.999857	0.00010197	-0.00459114	0.00428694
99	2	63244	0	0.0169011	0.0233798	0.999857	0.999727	-0.000130476	-0.0183233	-0.0222115
99	2	77293	0	0.0233798	0.0187153	0.999727	0.999825	9.81814e-05	-0.00651196	0.0402669
99	2	79055	0	0.0187153	0.022373	0.999825	0.99975	-7.51417e-05	-0.00879754	-0.0317431
99	2	80440	0	0.022373	0.0115098	0.99975	0.999934	0.000184054	0.00780623	0.0220315
99	2	99568	0	0.0115098	0.0281819	0.999934	0.999603	-0.000330817	-0.015124	0.0074092
100	1	8535	0	0.00933538	0.011758	0.999956	0.999931	-2.55506e-05	0.00277894	0.00603533
100	1	11898	0	0.011758	0.0114763	0.999931	0.999934	3.2731e-06	0.0160152	-0.0149336
100	1	15774	0	0.0114763	0.00524047	0.999934	0.999986	5.21225e-05	-0.00989318	-0.000674938
100	1	27683	0	0.00524047	0.00889868	0.999986	0.99996	-2.58617e-05	-0.00637296	-0.00161765
100	1	57141	0	0.00889868	0.00307165	0.99996	0.999995	3.48764e-05	0.00345177	0.00888908
100	1	61988	0	0.00307165	0.0287485	0.999995	0.999587	-0.000408436	0.0158552	0.023263
100	1	62339	0	0.0287485	0.0440161	0.999587	0.999032	-0.000555318	0.0262064	-0.0441461
100	1	68729	0	0.0440161	0.0438911	0.999032	0.999037	5.49739e-06	-7.78655e-05	0.000128117
100	1	75021	0	0.0438911	0.0375579	0.999037	0.999295	0.000257949	-0.00441828	0.00585111
100	1	78924	0	0.0375579	0.0333004	0.999295	0.999446	0.000150849	-0.0073064	-0.00520687
100	1	80444	0	0.0333004	0.0333284	0.999446	0.999445	-9.32201e-07	0.00044808	0.000661305
100	1	83012	0	0.0333284	0.0399106	0.999445	0.999204	-0.000241009	0.0113939	0.0148956
100	1	84975	0	0.0399106	0.0378953	0.999204	0.999282	7.8404e-05	-0.00247044	-0.00384789
100	1	95322	0	0.0378953	0.035527	0.999282	0.999369	8.69503e-05	-0.00756715	-0.0130189
100	1	99104	0	0.035527	0.0375774	0.999369	0.999294	-7.49456e-05	0.0067775	0.0279775
100	2	11356	0	0.0281819	0.0171433	0.999603	0.999853	0.000250195	0.00832883	-0.00787909
100	2	14512	0	0.0171433	0.0234401	0.999853	0.999725	-0.000127764	0.0098478	0.0159316
100	2	20237	0	0.0234401	0.0204755	0.999725	0.99979	6.50992e-05	-0.0091829	-0.00884652
100	2	47311	0	0.0204755	0.0238481	0.99979	0.999716	-7.47419e-05	-0.00743937	-0.00602472
100	2	47552	0	0.0238481	0.0250615	0.999716	0.999686	-2.96714e-05	0.0406926	0.00945952
100	2	50962	0	0.0250615	0.0174611	0.999686	0.999848	0.000161607	-0.00212048	-0.0241719
100	2	63289	0	0.0174611	0.0151655	0.999848	0.999885	3.74493e-05	-0.00145037	0.00275991
100	2	74593	0	0.0151655	0.0237444	0.999885	0.999718	-0.000166887	-0.0293579	-0.0144516
100	2	77689	0	0.0237444	0.0224842	0.999718	0.999747	2.91283e-05	0.0298763	0.00194021
100	2	87461	0	0.0224842	0.0242568	0.999747	0.999706	-4.14263e-05	0.00326196	0.00081084
100	2	91101	0	0.0242568	0.0166612	0.999706	0.999861	0.00015541	-0.00511784	0.0259403
